prod_id,prod_name,customer_review,customer_rating
itmd2008f28b12bd,P,Wonderful,4.0
itmd2008f28b12bd,P,Terrific purchase,5.0
itmd2008f28b12bd,P,Excellent,5.0
itmd2008f28b12bd,P,,0.0
itmd2008f28b12bd,P,,0.0
itmd2008f28b12bd,P,,0.0
itmd2008f28b12bd,P,,0.0
itmd2008f28b12bd,P,,0.0
itmd2008f28b12bd,P,,0.0
itmd2008f28b12bd,P,,0.0
