prod_id,prod_name,customer_review,customer_rating
itmd4cd819eadb9f,p,Value-for-money,4.0
itmd4cd819eadb9f,p,Pretty good,4.0
itmd4cd819eadb9f,p,Very Good,4.0
itmd4cd819eadb9f,p,,0.0
itmd4cd819eadb9f,p,,0.0
itmd4cd819eadb9f,p,,0.0
itmd4cd819eadb9f,p,,0.0
itmd4cd819eadb9f,p,,0.0
itmd4cd819eadb9f,p,,0.0
itmd4cd819eadb9f,p,,0.0
