prod_id,prod_name,customer_review,customer_rating
itm438d2a707eea2,p,Just okay,3.0
itm438d2a707eea2,p,Really Nice,4.0
itm438d2a707eea2,p,Good,3.0
itm438d2a707eea2,p,,0.0
itm438d2a707eea2,p,,0.0
itm438d2a707eea2,p,,0.0
itm438d2a707eea2,p,,0.0
itm438d2a707eea2,p,,0.0
itm438d2a707eea2,p,,0.0
itm438d2a707eea2,p,,0.0
